id,name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
159663,Conrad Balatoni,61.0,48.5,18.5,67.5,56.5,19.5,39.5,55.5,56.5,53.5,47.5,67.0,69.0,71.0,56.5,71.0,57.5,72.0,71.0,80.0,18.5,68.5,52.5,32.5,30.5,26.5,59.5,58.5,54.5,7.5,13.5,15.5,5.5,14.5,def
171789,Lee Hodson,66.0,64.0,48.0,51.0,64.0,46.0,65.0,34.5,33.0,59.0,65.0,74.0,70.0,73.0,64.0,80.0,60.0,71.0,83.0,57.0,52.0,68.0,53.0,54.0,54.0,33.0,66.0,71.0,68.0,10.0,14.0,9.0,6.0,13.0,def
180137,Josh Magennis,61.5,61.25,60.25,64.25,59.25,43.25,61.25,41.25,27.25,57.25,61.25,80.25,80.0,59.0,56.25,44.0,65.25,70.0,71.0,90.0,55.25,67.25,51.25,47.25,55.25,60.25,47.25,49.25,47.25,14.25,11.25,7.25,15.25,7.25,for
181258,Darryl Westlake,62.0,64.5,21.0,43.5,58.5,21.5,59.5,48.5,59.5,55.5,60.5,73.0,71.0,70.0,59.5,80.0,32.5,72.5,69.0,65.5,28.5,54.5,59.5,27.5,55.5,26.5,63.0,62.5,66.0,5.5,6.5,11.5,8.5,13.5,def
194134,Mark Connolly,62.6,33.6,21.4,62.6,63.6,20.8,31.6,23.6,21.4,61.6,49.6,54.0,54.4,60.0,53.6,63.0,39.6,79.4,67.8,72.0,17.8,59.6,56.6,21.6,44.6,20.2,60.8,66.8,64.8,12.6,9.6,7.6,8.6,10.6,def
246316,Rory McKenzie,63.5,48.5,54.5,59.5,63.5,37.5,67.5,53.5,47.5,51.5,68.5,80.0,82.0,89.0,65.5,76.0,48.5,69.0,61.0,57.5,51.5,61.5,41.5,55.5,63.5,63.5,18.5,20.5,22.0,14.5,10.5,14.5,11.5,6.5,for
281099,Kevin McHattie,62.0,69.0,36.0,51.0,56.0,28.0,62.0,65.0,63.0,54.0,61.0,75.0,72.0,70.0,50.0,70.0,63.0,59.0,70.0,62.0,32.0,55.0,58.0,52.0,43.0,45.0,62.0,63.0,61.0,11.0,10.0,11.0,8.0,13.0,for
301241,Ross Barbour,61.0,59.0,29.0,57.0,60.0,29.0,44.0,36.0,35.0,53.0,54.0,71.0,70.0,57.0,54.0,65.0,41.0,64.0,63.0,62.0,31.0,57.0,59.0,50.0,51.0,45.0,61.0,63.0,60.0,8.0,6.0,12.0,16.0,11.0,def
302372,Lee Ashcroft,62.0,30.5,22.0,66.5,40.5,26.5,35.5,31.5,30.5,35.5,40.5,66.0,68.0,65.5,60.5,70.0,45.5,72.0,70.0,68.5,24.5,52.5,61.5,30.5,33.5,42.5,67.5,65.5,61.5,11.5,7.5,6.5,14.5,6.5,mid
303343,Christopher Johnston,64.0,65.3333333333,56.3333333333,52.3333333333,55.3333333333,50.3333333333,72.3333333333,47.3333333333,43.3333333333,45.3333333333,70.3333333333,87.0,83.3333333333,80.6666666667,47.3333333333,88.0,51.3333333333,61.0,61.6666666667,56.3333333333,59.3333333333,51.3333333333,21.3333333333,55.3333333333,61.3333333333,55.3333333333,23.3333333333,25.3333333333,23.3333333333,13.3333333333,10.3333333333,10.3333333333,7.33333333333,10.3333333333,mid
356400,Dale Carrick,57.5,39.0,58.0,47.0,59.0,32.0,65.0,35.0,41.0,54.0,62.0,76.0,81.0,82.0,53.0,77.0,52.0,71.0,63.0,56.0,31.0,61.0,56.0,55.0,48.0,45.0,45.0,51.0,58.0,8.0,11.0,7.0,9.0,11.0,for
384144,Mark O'Hara,59.0,47.5,23.5,62.5,55.5,23.5,47.5,47.5,42.5,44.5,56.5,66.0,70.0,51.0,61.5,64.0,32.5,61.0,71.0,71.0,22.5,48.5,59.5,21.5,27.5,30.5,55.5,58.5,57.5,13.5,9.5,9.5,14.5,6.5,mid
419136,Craig Slater,60.8,49.4,32.4,50.4,67.4,40.4,63.8,56.4,62.4,61.4,66.6,71.0,74.0,72.0,65.4,63.0,56.6,57.0,66.6,48.2,60.4,62.4,54.4,48.4,66.4,44.4,53.4,59.4,55.4,8.4,13.4,11.4,5.4,12.4,mid
430433,Alex Henshall,58.5,60.5,56.0,25.0,49.0,30.0,62.3333333333,42.0,39.0,42.0,60.6666666667,84.1666666667,85.6666666667,77.1666666667,48.0,71.3333333333,59.0,45.0,64.3333333333,46.0,27.0,29.0,39.0,51.6666666667,50.0,57.0,17.0,34.0,24.0,6.0,6.0,10.0,16.0,9.0,mid
448812,Greg Kiltie,56.0,51.0,46.0,46.0,61.0,49.0,55.0,47.0,45.0,59.0,57.0,65.0,66.0,60.0,54.0,63.0,56.0,52.0,57.0,56.0,50.0,55.0,40.0,51.0,55.0,57.0,50.0,51.0,51.0,10.0,13.0,7.0,11.0,6.0,mid
519951,Stuart Findlay,55.0,25.0,25.0,55.0,31.0,32.0,27.0,25.0,29.0,25.0,33.0,53.0,55.0,43.0,48.0,50.0,37.0,74.0,60.0,59.0,25.0,54.0,55.0,22.0,32.0,35.0,54.0,63.0,58.0,14.0,8.0,7.0,11.0,9.0,def
597948,Aaron Splaine,54.25,54.25,51.25,42.25,54.25,41.25,52.25,44.25,42.25,51.25,51.25,65.0,66.0,63.0,52.25,60.5,53.25,52.0,55.75,39.25,51.25,48.25,29.25,51.25,54.25,54.25,42.25,46.25,44.25,10.25,12.25,7.25,13.25,8.25,mid
607134,David Syme,53.6666666667,27.3333333333,22.3333333333,55.3333333333,36.3333333333,23.3333333333,30.3333333333,25.3333333333,29.3333333333,32.3333333333,33.3333333333,62.0,63.0,58.0,55.3333333333,65.0,35.3333333333,62.0,58.0,55.6666666667,22.3333333333,50.3333333333,56.3333333333,28.3333333333,28.3333333333,41.3333333333,53.0,59.0,58.0,12.3333333333,7.33333333333,8.33333333333,13.3333333333,9.33333333333,def
744907,Greg Taylor,51.5714285714,42.2857142857,44.2857142857,47.2857142857,59.2857142857,42.2857142857,56.2857142857,46.2857142857,43.2857142857,58.2857142857,55.2857142857,66.0,64.0,61.0,53.2857142857,74.0,50.2857142857,63.0,54.0,49.5714285714,38.2857142857,36.2857142857,22.2857142857,48.2857142857,51.2857142857,52.2857142857,39.2857142857,48.2857142857,49.2857142857,8.28571428571,13.2857142857,12.2857142857,11.2857142857,8.28571428571,def
