id,name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
162914,Stophira Sunzu,71.0,36.0,23.0,72.0,66.0,35.0,39.0,47.0,55.0,64.0,62.0,71.0,74.0,66.0,61.0,67.0,38.0,71.0,74.0,83.0,57.0,71.0,67.0,34.0,46.0,46.0,71.0,71.0,72.0,14.0,15.0,12.0,9.0,10.0,def
165583,Sebastien Corchia,75.75,78.5,55.25,67.5,75.5,57.5,73.5,77.5,80.0,73.5,75.5,76.5,76.0,75.0,76.5,80.0,74.5,68.0,80.25,65.5,71.5,75.5,73.75,66.25,69.5,66.5,75.5,76.75,77.0,5.5,7.5,6.5,9.5,14.5,mid
210406,Eric Bautheac,74.5,74.5,73.0,52.5,73.5,60.5,76.5,71.5,73.5,60.5,76.0,81.0,81.5,79.0,73.5,83.0,73.0,53.0,77.0,48.5,62.5,59.5,41.5,69.5,73.5,68.5,34.5,43.5,32.5,6.5,9.5,15.5,10.5,13.5,for
213319,Gadji Tallo,69.3333333333,60.6666666667,70.6666666667,65.6666666667,68.6666666667,63.6666666667,70.0,69.6666666667,53.6666666667,44.6666666667,68.6666666667,69.0,69.0,64.0,66.6666666667,64.0,69.6666666667,66.0,66.0,74.0,65.6666666667,52.6666666667,34.6666666667,72.6666666667,56.6666666667,64.6666666667,20.6666666667,20.6666666667,20.6666666667,12.6666666667,12.6666666667,14.6666666667,10.6666666667,9.66666666667,for
242156,Djibril Sidibe,73.4,73.0,45.4,63.2,72.6,34.8,72.6,58.8,23.6,66.6,71.6,74.8,77.6,66.0,74.6,60.0,58.6,82.0,74.8,72.0,51.8,73.6,72.4,68.2,62.2,42.6,73.4,74.0,75.8,9.6,15.6,8.6,11.6,6.6,mid
289155,Lenny Nangis,71.0,68.0,67.0,58.0,69.0,64.0,73.0,46.0,48.0,59.0,74.0,75.0,83.0,81.0,68.0,81.0,65.0,37.0,70.0,57.0,59.0,36.0,19.0,68.0,67.0,63.0,13.0,18.0,18.0,12.0,15.0,10.0,7.0,13.0,for
319822,Yassine Benzia,67.9,60.4,68.9,54.6,71.4,61.6,78.9,75.2,68.6,63.4,76.4,73.6,75.8,76.1,60.4,73.5,66.5,74.1,68.0,59.3,64.9,53.2,43.4,71.2,72.2,73.8,32.6,30.4,28.4,5.4,8.4,13.4,12.4,8.4,for
357881,Adama Soumaoro,62.8,57.8,30.6,66.4,59.8,34.6,46.6,30.6,35.6,48.6,49.6,49.0,59.6,45.0,56.4,55.0,47.6,63.0,55.0,91.8,33.6,62.6,66.4,24.4,25.6,39.6,67.2,69.6,66.8,5.6,9.6,7.6,15.6,13.6,def
365672,Sofiane Boufal,72.1,67.9,64.1,34.4,71.1,65.6,80.5,67.7,69.5,58.8,77.4,87.2,86.3,88.3,58.1,87.8,66.0,35.2,65.1,41.8,62.4,44.6,22.6,64.3,67.8,64.3,37.8,32.6,28.0,8.4,15.4,9.4,13.4,6.4,for
369788,Ibrahim Amadou,65.0,41.5,32.0,60.5,67.0,28.5,42.5,33.5,31.5,61.0,59.5,80.0,81.0,44.5,65.5,57.0,54.5,72.0,53.5,73.0,37.5,69.5,69.5,34.0,49.5,42.5,68.5,69.5,64.5,5.5,6.5,10.5,13.5,13.5,mid
435669,Marcos Lopes,70.4285714286,68.1428571429,62.2857142857,37.1428571429,72.4285714286,48.7142857143,76.2857142857,49.0,60.1428571429,67.4285714286,74.1428571429,78.0,78.7142857143,83.0,65.7142857143,83.0,61.5714285714,42.0,63.4285714286,52.0,55.1428571429,31.1428571429,21.1428571429,68.0,70.1428571429,64.1428571429,29.1428571429,21.1428571429,26.1428571429,10.1428571429,9.14285714286,11.1428571429,11.1428571429,10.1428571429,for
438167,Baptiste Guillaume,63.75,46.875,66.0,70.25,59.125,57.375,64.25,35.375,28.375,44.75,66.625,55.125,47.0,59.875,54.5,56.0,67.625,65.0,56.875,69.125,57.375,45.125,22.75,67.75,46.75,58.375,23.125,22.375,21.375,12.375,9.375,7.375,11.375,6.375,for
448540,Sehrou Guirassy,63.5,37.5,68.0,64.5,64.0,50.5,68.0,55.5,66.5,46.5,63.5,69.5,71.5,68.5,50.0,66.0,65.5,67.5,59.0,74.0,55.5,41.5,28.5,61.5,56.5,53.5,30.5,28.5,33.5,10.5,7.5,11.5,11.5,7.5,for
466439,Mike Maignan,64.0,18.0,13.0,17.0,33.0,16.0,22.0,14.0,16.0,19.0,24.0,44.0,43.0,33.0,62.0,55.0,19.0,64.6666666667,24.0,72.0,20.0,17.0,24.0,14.0,36.0,15.0,17.0,12.0,19.0,67.6666666667,62.6666666667,60.6666666667,63.0,66.3333333333,gk
611223,Benjamin Pavard,59.6666666667,52.3333333333,32.1666666667,58.5,64.5,33.1666666667,53.6666666667,40.6666666667,44.1666666667,56.1666666667,60.3333333333,65.5,68.5,58.5,61.6666666667,73.0,59.1666666667,55.0,50.3333333333,45.3333333333,33.1666666667,68.1666666667,60.0,41.1666666667,49.1666666667,47.1666666667,59.5,62.0,62.5,8.16666666667,6.16666666667,14.1666666667,6.16666666667,14.1666666667,def
644001,Yaw Yeboah,63.0,35.0,66.0,55.0,49.0,56.0,63.0,46.0,37.0,43.0,64.0,79.0,79.0,73.0,60.0,78.0,66.0,62.0,52.0,40.0,53.0,42.0,13.0,67.0,52.0,62.0,17.0,23.0,14.0,7.0,13.0,13.0,11.0,6.0,for
